titulo,subtitulo,texto,data,url,portal
"Eleições serão pautadas por escolha entre civilização ou barbárie, diz Ricardo Kotscho","Jornalista fala sobre o atual cenário da política brasileira, eleições e o papel do jornalismo, especialmente em épocas de crise","Desde a ascensão do bolsonarismo, em 2018, as eleições presidenciais passaram a ser marcadas por instabilidade, desinformação e a dificuldade de prever candidaturas e possíveis resultados. Depois que áudios divulgados pelo Intercept Brasil, no último dia 13 de maio, revelaram ligações entre o senador e pré-candidato à presidência, Flávio Bolsonaro (PL-RJ), e Daniel Vorcaro, banqueiro do Master, as tendências indicadas pelas primeiras pesquisas eleitorais mudaram. De acordo com a pesquisa Atlas Intel, divulgada nesta terça-feira (19/05), cresceu a rejeição em relação a Flávio e o presidente Luiz Inácio Lula da Silva (PT) voltou a aparecer à frente nas simulações de segundo turno das eleições presidenciais de 2026.

O Pauta Pública desta semana mergulha neste cenário de tantas incertezas com um dos maiores nomes do jornalismo brasileiro, Ricardo Kotscho. Na entrevista com a Andrea Dip, ele alerta que o debate público brasileiro vive uma crise que vai muito além dos nomes colocados na disputa presidencial. Kotscho analisa como a desinformação, a fragilidade das instituições e o esvaziamento da participação política ajudam a moldar o quadro atual do país.

Para o jornalista, a situação política se altera a cada dia. Sendo assim, não é possível fazer nenhuma previsão dos próximos acontecimentos e resultados para outubro. Mas ele afirma que “mais uma vez, no Brasil vai estar em jogo a civilização ou a barbárie. A diferença entre os projetos é muito grande e [é preciso] entender o risco que se corre ao colocar mais uma vez no poder pessoas que em vez de melhorar o país, querem acabar com a democracia.” Ele destaca também a importância do jornalismo no comprometimento com o futuro do país. “Com as redes sociais e as novas tecnologias, muita coisa mudou no jornalismo. O que não pode mudar é o compromisso com a sociedade, com seu tempo e com o país.”

Leia os principais pontos da conversa e ouça o podcast completo abaixo.

O atual cenário político está cada vez mais instável.",2026-05-24 07:00:00+00:00,https://apublica.org/2026/05/eleicoes-definirao-democracia-ou-barbarie-no-brasil-diz-kotscho/,agenciapublica
Emendas propõem fim da escala 6x1 só em 2036,Aplicação após aprovação de lei complementar da escala 6x1 e exceções de acordo com as necessidades dos setores também foram propostas,"Um grupo que reúne em torno de 176 deputados federais, entre eles Nikolas Ferreira (PL-MG), Bia Kicis (PL-DF), Ricardo Salles (NOVO-SP), Paulo Azi (União-BA) e Zé Trovão (PL-SC), de partidos de direita e do Centrão, pretende adiar em 10 anos o fim da escala 6×1. A proposta está presente nas duas emendas parlamentares apresentadas até o momento à Comissão Especial da Câmara Federal responsável por consolidar o texto da Proposta de Emenda Constitucional (PEC) 221/2019, que pretende oferecer aos trabalhadores brasileiros pelo menos dois dias de descanso seguidos na semana e a diminuição da jornada semanal de 44 para 40 horas.

As duas emendas trazem outras propostas ligadas aos setores da economia contrários ao fim da escala 6×1 e foram apresentadas por deputados do Partido Progressistas (PP). Além de tentar adiar a execução da nova legislação em estudo, ainda mantém a possibilidade de jornadas maiores em setores considerados “essenciais”, amplia o poder de negociação de empresas sobre escalas e jornadas e condiciona a redução da jornada à aprovação de leis complementares futuras.

Apresentada pelo deputado Sérgio Turra (PP-RS), uma delas estabelece, além da necessidade de lei complementar, que a implementação da nova jornada esteja relacionada ao cumprimento de metas nacionais de produtividade. O texto, que já conta com a assinatura de apoio de 176 deputados, cujos nomes podem ser conferidos aqui, também privilegia acordos individuais e coletivos sobre normas trabalhistas e autoriza jornadas até 30% superiores ao novo limite constitucional.

A outra, protocolada pelo deputado Tião Medeiros (PP-PR), cria exceções amplas para atividades classificadas como essenciais, permitindo que determinados setores continuem operando sob teto de 44 horas semanais mesmo após a aprovação da PEC. As emendas também defendem um tratamento especial para micro e pequenas empresas. O texto conta com 171 assinaturas e pode ser lido na íntegra.

Membros da comissão, que pediram anonimato, adm",2026-05-15 21:38:56+00:00,https://apublica.org/2026/05/emendas-propoem-fim-da-escala-6x1-so-em-2036/,agenciapublica
Página 3 de 412,"Acompanhe as últimas publicações da Agência Pública, a primeira agência de jornalismo investigativo independente e sem fins lucrativos","​Covid-19: Brasil estabelece Dia Nacional de Memória das Vítimas da pandemia

| Por Thiago Domenici

Dia 12 de março, que marca a primeira morte no Brasil em 2020, será marco da pandemia que deixou mais de 700 mil vítimas",,https://apublica.org/arquivo/page/3/,agenciapublica
Denuncie e seja uma fonte,,"O sigilo da fonte jornalística é uma garantia constitucional prevista no art. 5º da Constituição Federal. Anônimas ou não, nenhuma reportagem existiria sem a colaboração de fontes.

Se você tem uma denúncia a fazer sobre assédio, seja moral ou sexual, a Agência Pública oferece este canal para envio de informações, documentos e sugestões neste tema.

Se quiser manter o anonimato completo, use o formulário. Nele, você pode ou não se identificar e deixar um contato. O campo de preenchimento obrigatório será unicamente o da denúncia/informação a ser realizada.

Você pode enviar também sua denúncia para o nosso e-mail seguro agenciapublica.contato@proton.me.",,https://apublica.org/denuncie-e-seja-uma-fonte/,agenciapublica
"Thiago Domenici, Autor em Agência Pública","Thiago Domenici é jornalista, diretor da Agência Pública e chefe da sucursal em Brasília","Jornalista com foco na cobertura de Direitos Humanos, trabalhou em publicações independentes como revista Caros Amigos e Retrato do Brasil, além de colaborar com Folha de S. Paulo, UOL, El País Brasil, Chequeado, Valor Econômico, InsightCrime, Pulitzer Center e The Independent.

Na Agência Pública há 10 anos, é diretor e chefe da sucursal de Brasília. Liderou inúmeras coberturas investigativas sobre o bioma Amazônia e Cerrado, tanto em texto quanto em podcast, além de outros esforços de cobertura como as eleições presidenciais e municipais, o caso Samuel Klein, o caso Ifood, a cobertura da pandemia de Covid-19 e o especial Empresas Cúmplices da Ditadura Militar.

Já ganhou, recebeu menção honrosa ou foi finalista dos principais prêmios jornalísticos do Brasil e da América Latina, como o Prêmio Gabo/FNPI, True Story Award, Prêmio Latinoamericano de Periodismo de Investigación – IPYS, Prêmio Roche, Covering Climate Now, Prêmio Patrícia Acioli de Direitos Humanos, Prêmio Vladimir Herzog de Anistia e Direitos Humanos, Troféu Mulher Imprensa, Prêmio República (ANPR), Prêmio Claudio Weber Abramo de Dados, Prêmio CNH de Jornalismo e Prêmio Direitos Humanos de Jornalismo (OAB-RS).

É coautor dos livros-reportagens “Brasil Direitos Humanos” (2008); “Ni pan ni circo – histórias de hambre en América Latina” (2016) e “Furos, mentiras e segredos revelados – 10 anos de reportagens da Agência Pública” (2022). Desde 2025 edita o espaço literário ""Crônica de Sábado"".",,https://apublica.org/autor/thiago-domenici/,agenciapublica
"Produtoras e funkeiro investigado receberam R$ 1,2 milhão da prefeitura de SP",MC Ryan recebeu recursos da prefeitura e é investigado em operação da PF; Hariel e Livinho são agenciados por produtora investigada,"A prefeitura de São Paulo pagou R$ 1,2 milhão por 21 shows realizados entre 2023 e 2025 a artista e produtoras investigados na Operação Narco Fluxo, deflagrada pela Polícia Federal (PF) em abril deste ano, que apura suposto esquema de lavagem de dinheiro do tráfico internacional de drogas, apostas ilegais e rifas clandestinas. Os funkeiros MC Ryan SP e Poze do Rodo foram presos, além de influenciadores, como o dono da página Choquei, Raphael Sousa de Oliveira. Eles tiveram a prisão preventiva revogada na semana passada.

Segundo a PF, os recursos ilícitos seriam misturados com receitas lícitas, como cachês de shows pagos por prefeituras ou empresas privadas, para dificultar o seu rastreamento. Os investigados também convertiam os valores em carros de luxo, mansões e até aeronaves para mascarar a origem do dinheiro. O esquema criminoso teria movimentado R$ 1,6 bilhão e existiria pelo menos desde 2023.

Ao todo, a Secretaria Municipal de Cultural (SMC) contratou 21 shows dos músicos e empresários investigados entre o início de 2023 e o primeiro semestre de 2025, conforme documentos internos da pasta que a Agência Pública teve acesso com exclusividade. Os dados embasam a série de reportagens Festival de Irregularidades, sobre shows pagos pelo município sem transparência.

A maioria dos contratos foi fechado com a GR6. O dono da produtora, Rodrigo Oliveira, que também foi preso na operação Narco Fluxo, é apoiador de Ricardo Nunes. Nas eleições de 2024, o empresário se filmou votando em Nunes e publicou no Instagram – o que é proibido por lei. Depois que se confirmou a reeleição do prefeito, Oliveira comemorou: “Ganhou o cara que é gente da gente, um ser humano incrível”, escreveu. Naquele ano, a GR6 foi contratada pela prefeitura para shows de artistas agenciados na inauguração de 40 quadras esportivas reformadas em bairros da capital.

Publicação da GR6 no Instagram

A reportagem identificou nomes conhecidos dos palcos paulistas, como MC Hariel – que recebeu R$ 270 mil",2026-05-21 07:00:00+00:00,https://apublica.org/2026/05/produtoras-e-mc-investigado-receberam-r-12-mi-da-prefeitura/,agenciapublica
Arquivo de Poder,Acompanhe a cobertura da Agência Pública sobre Poder,"A guerra sem fim de Trump desequilibra o complexo equilíbrio de poder no Oriente Médio

| Por James Green

Depois de mais uma negativa, não há avanços significativos nem fim à vista da guerra contra o Irã",,https://apublica.org/editorial/poder/,agenciapublica
Análise Archives,,"Guerra no Irã: alerta estridente de que combustíveis fósseis não têm nada de seguros

| Por Giovana Girardi

Mas há o risco de o efeito ser o contrário e haver uma corrida ainda maior pela exploração de petróleo e gás",,https://apublica.org/tipo/analise/,agenciapublica
Arquivo de Militares,Acompanhe a cobertura da Agência Pública sobre militares e forças de segurança no Brasil,"Abin Paralela, como tudo se conecta: espionagem, FirstMile, Bolsonaros e Ramagem

| Por Thiago Domenici

Ex-presidente e mais de 30 pessoas são indicados em relatório final da PF sobre a rede oculta de espionagem",,https://apublica.org/editorial/militares/,agenciapublica
Especial: Ditadura Militar no Brasil,"Série de reportagens da Agência Pública revela segredos da ditadura militar brasileira (1964–1985), no aniversário do golpe","62 anos após o início da ditadura cívico-empresarial-militar, que tirou dos brasileiros o exercício mais básico da democracia — votar em seus representantes —, ainda é preciso falar e investigar esse período de exceção que durou 21 anos.

Um dos motivos mais óbvios é que o Brasil segue sendo palco de novas tentativas de subverter a democracia, como o plano que levou à condenação do ex-presidente Jair Bolsonaro.

Falar da ditadura segue sendo um tema fundamental para a memória, a verdade e a justiça, porque o plano de golpe frustrado — e frustrante — que culminou com o 8 de janeiro de 2023 só existiu porque o Brasil não conseguiu condenar boa parte dos responsáveis pelos crimes cometidos pelo Estado ditatorial, não mudou a estrutura de formação das forças militares e policiais desde essa época e porque há muito no que avançar nas políticas públicas de reparação. No passado, a ditadura que se seguiu suprimiu as liberdades, fez uma limpeza no parlamento, perseguiu e torturou opositores, até matá-los e desaparecer com eles.

É nesse contexto que o jornalismo da Agência Pública seguirá investigando a ditadura e suas práticas que perduram até hoje.",,https://apublica.org/especial/ditadura-60-anos-do-golpe/,agenciapublica
