titulo,subtitulo,texto,data,url,portal
Lula sanciona lei que cria dia em memória das vítimas da Covid-19 e cobra responsabilização pelos erros da pandemia,"A data será celebrada todo dia 12 de março, quando foi registrada a primeira morte pela doença no Brasil. Leia no GGN","O presidente Luiz Inácio Lula da Silva sancionou nesta segunda-feira (11), em cerimônia no Palácio do Planalto, a lei que institui o Dia Nacional em Memória das Vítimas da Covid-19. A data será celebrada todo dia 12 de março, quando foi registrada a primeira morte pela doença no Brasil, em homenagem às mais de 716 mil pessoas que perderam a vida durante a pandemia, segundo dados do Ministério da Saúde até agosto de 2025.

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

O projeto foi aprovado pelo Senado em abril e é de autoria do deputado federal Pedro Uczai (PT-SC), líder do partido na Câmara, com relatoria do senador Humberto Costa (PT-PE).

“Dar nome aos responsáveis”

No evento, Lula foi além da celebração da sanção e usou o momento para cobrar que os responsáveis pelos erros cometidos durante a gestão da pandemia sejam identificados e não caiam no esquecimento. Sem poupar críticas ao governo Bolsonaro, o presidente afirmou que nunca acusou pessoalmente o ex-presidente de má-fé deliberada, mas que isso não o isentaria de responsabilidade.

“Eu partia do pressuposto que ele poderia não entender nada, porque muitas vezes a fala dele na televisão era demonstração de uma ignorância absoluta sobre o assunto. Mas os presidentes não são obrigados a saber tudo, eles têm que pelo menos ouvir quem sabe”, disse Lula.

O presidente relembrou que, na época, se reivindicava a criação de um comitê de especialistas e cientistas para orientar as políticas públicas de saúde. Em vez disso, o governo Bolsonaro trocou três ministros da Saúde durante a crise, sendo o último um general que, nas palavras de Lula, “fazia questão de ser desinformado”.

Cloroquina

Lula também relembrou declarações do período que considera emblemáticas do negacionismo oficial. Em dezembro de 2020, quando o país registrava mais de mil mortes por dia e acumulava 186 mil vítimas, Bolsonaro afirmava que “a pandemia está chegando ao fim” e questionava a necess",2026-05-11 21:07:24+00:00,https://jornalggn.com.br/politica/lula-sanciona-le-dia-memoria-vitimas-covid/,jornalggn
"Escândalo do Banco Master no Rio tem servidores endividados, rombo na previdência e CPI em andamento","O sistema de previdência dos servidores estaduais do Rio de Janeiro investiu mais de R$ 2,5 bilhões no Banco Master, montante que ""virou pó"" segundo deputado estadual","O Banco Master deixou um rastro profundo no Rio de Janeiro. Além da crise já acompanhada em nível federal, com a tentativa fracassada do BRB de adquirir a instituição, o estado fluminense emerge como um dos mais afetados pelo esquema, com prejuízos que somam bilhões de reais e dezenas de milhares de servidores públicos presos em dívidas com juros que beiram a agiotagem.

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

É o que denuncia o deputado estadual Flávio Serafini (PSOL-RJ), presidente da Comissão de Servidores da ALERJ, que protocolou uma CPI do Banco Master na Assembleia Legislativa do Rio de Janeiro.

O sistema de previdência dos servidores estaduais do Rio de Janeiro investiu mais de R$ 2,5 bilhões no Banco Master, cerca de R$ 1 bilhão diretamente em letras financeiras da instituição que “viraram pó”, nas palavras do deputado, e outros R$ 1,5 bilhão em fundos geridos pelo banco.

“Um bilhão, pelo menos, a gente sabe que virou pó”, afirma Serafini. O tamanho real do segundo prejuízo ainda está sendo apurado, e é justamente um dos alvos da CPI.

O ex-governador Claudio Castro tentou se distanciar do caso, argumentando que o Rio Previdência tem autonomia para fazer seus investimentos. Serafini rebate: quem nomeia o presidente do instituto é o próprio governador, e os investimentos foram feitos de forma ilegal. O presidente do Rio Previdência já está preso.

Monopólio

Mas o envolvimento do governo Castro com o Banco Master não começa pelo Rio Previdência. Antes disso, o próprio ex-governador publicou um decreto concedendo ao banco o monopólio para explorar modalidades de crédito consignado junto aos servidores do estado.

O resultado foi devastador. Serafini estima que cerca de 150 mil servidores fluminenses contraíram empréstimos nas modalidades oferecidas pelo Master, crédito cesta, antecipação de salário e cartão de crédito consignado, com juros que chegam a 100% ao ano em alguns contratos.

O deputado rel",2026-05-10 17:45:59+00:00,https://jornalggn.com.br/noticia/escandalo-do-banco-master-no-rio-tem-servidores-endividados-rombo-na-previdencia-e-cpi-em-andamento/,jornalggn
Entre deepfakes e desinformação: a regulação da IA e as eleições no Brasil (Parte 2),"Nesta segunda parte, cabe um balanço geral dos avanços regulatórios e dos desafios que ainda persistem para o cenário eleitoral.","Entre deepfakes e desinformação: a regulação da IA e as eleições no Brasil (Parte 2)

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

Por: Anna Luiza Coli, Diego Matheus de Menezes, Gabriel Avritzer e Stella Ferreira Gontijo (Cátedra Darcy Ribeiro[1] IEAT/UFMG)[2]

O uso indiscriminado de IA impõe inegáveis desafios à democracia. A primeira parte deste artigo foi dedicada a exemplificá-los e analisar suas interações com o processo eleitoral de 2026, no caso brasileiro. Nesta segunda parte, cabe um balanço geral dos avanços regulatórios e dos desafios que ainda persistem para o cenário eleitoral.

No que tange à justiça, é possível identificar, no conjunto das 14 resoluções aprovadas pelo TSE para as eleições de 2026, um esforço de regulamentação do uso da inteligência artificial. As normas buscam ampliar medidas já adotadas nas eleições de 2024, indicando uma abordagem mais abrangente, articulada em torno da regulação da IA na propaganda eleitoral, do combate à desinformação e às fake news, bem como da responsabilização das plataformas digitais.

No que se refere à propaganda eleitoral, destacam-se (i) a proibição de recomendação de candidaturas por sistemas automatizados por IA para coibir a interferência algorítmica na tomada de decisão do eleitor, (ii) a proibição do uso de deepfakes, (iii) a proibição de divulgação de conteúdos novos produzidos ou alterados por IA nas 72 horas anteriores e nas 24 horas posteriores às votações e, por fim (iv) a obrigatoriedade de identificação de todo vídeo produzido por inteligência artificial.

Esse conjunto de normas busca estabelecer mecanismos que ampliem a responsabilização pela divulgação de conteúdos ilícitos. Entre as principais medidas está a possibilidade de inversão do ônus da prova em casos de suspeita de uso irregular de inteligência artificial, situação em que caberá ao acusado demonstrar a inexistência de utilização indevida da tecnologia. Além disso, conteúdos co",2026-05-11 12:19:23+00:00,https://jornalggn.com.br/artigos/entre-deepfakes-e-desinformacao-a-regulacao-da-ia-e-as-eleicoes-no-brasil-parte-2/,jornalggn
"Gustavo Tapioca: Lula, Trump e a derrota dos Bolsonaro nos EUA",Lula não foi à Casa Branca pedir bênção a Trump. Foi mostrar ao Brasil que a relação com os Estados Unidos não pertence aos Bolsonaro.,"Lula, Trump e a derrota melancólica dos Bolsonaro nos EUA

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

A visita a Trump não foi apenas diplomacia. Foi a resposta de Estado à chancelaria paralela que a família Bolsonaro montou nos Estados Unidos para pressionar o Brasil, proteger Jair Bolsonaro e fabricar a candidatura de Flávio

por Gustavo Tapioca

A reunião de Lula com Donald Trump na Casa Branca deve ser lida para além da fotografia oficial, dos apertos de mão, das frases protocolares e da cordialidade calculada entre dois líderes que representam campos políticos opostos. O encontro, ocorrido em Washington, não produziu uma declaração conjunta espetacular nem resolveu, de uma só vez, os conflitos comerciais, tarifários e geopolíticos entre Brasil e Estados Unidos.

Mas produziu algo politicamente decisivo: desmontou a operação simbólica construída pela família Bolsonaro desde que Eduardo Bolsonaro se instalou nos Estados Unidos.

Lula não foi à Casa Branca pedir bênção a Trump. Foi mostrar ao Brasil que a relação com os Estados Unidos não pertence aos Bolsonaro.

Essa é a chave do episódio.

Desde que Eduardo Bolsonaro atravessou a fronteira política e passou a viver nos Estados Unidos, a extrema direita brasileira tentou transformar Washington em retaguarda do bolsonarismo. Eduardo não foi apenas morar fora. Foi instalar uma espécie de embaixada paralela da família Bolsonaro no coração do trumpismo.

Ali, passou a cultivar relações com lideranças republicanas, setores da direita radical americana, figuras próximas a Steve Bannon, autoridades do entorno político de Donald Trump e operadores da guerra cultural internacional.

Sua missão era dupla.

A primeira era ficar fisicamente mais perto de Trump, de Marco Rubio, de Steve Bannon, da CPAC, dos parlamentares republicanos e do aparelho político que voltou ao poder nos Estados Unidos com a restauração trumpista.

A segunda era permanecer fisicamente longe do B",2026-05-11 20:59:42+00:00,https://jornalggn.com.br/opiniao/gustavo-tapioca-lula-trump-e-a-derrota-dos-bolsonaro-nos-eua/,jornalggn
Quem somos,,"Quem somos

O Jornal GGN é um veículo de jornalismo independente que publica diariamente notícias, reportagens especiais, artigos de opinião, análises, entrevistas, crônicas e conteúdos colaborativos que passam pelo crivo da redação, que é composta exclusivamente por jornalistas profissionais.

Fundado em 2013 pelo premiado jornalista Luis Nassif (ex-Folha de S. Paulo, revista Veja e outros), o GGN aposta na pluralidade de ideias e no aprofundamento de pautas de interesse nacional.

Além de independência editorial, o GGN é independente de recursos de grandes empresas, políticos ou partidos políticos. Nosso compromisso é com a verdade factual e com nossos leitores.

Além do site Jornal GGN, produzimos conteúdo jornalístico diariamente no Youtube. Com mais de 350 mil inscritos, o canal TVGGN tem como carro-chefe o programa “TVGGN 20 Horas”, veiculado de segunda a sexta, às 20 horas, ao vivo. Parte do conteúdo da TVGGN está disponível em áudio no Spotify.",,https://jornalggn.com.br/quem-somos/#equipe,jornalggn
Jornal GGN,,"Aldo Fornazieri Cientista político e professor da Fundação Escola de Sociologia e Política.

Ana Laura Prates Ana Laura Prates é graduada em Psicologia pela USP (1989), mestre em Psicologia Clínica pela USP (1996), doutora em Psicologia Clínica pela USP (2006) e possui pós-doutorado em Psicanálise pela UERJ (2012).

Andre Motta Araujo Advogado, foi dirigente do Sindicato Nacional da Indústria Elétrica, presidente da Emplasa-Empresa de Planejamento Urbano do Estado de S. Paulo",,https://jornalggn.com.br/tvggn/,jornalggn
Últimos dias para garantir sua entrada no seminário Crises e Guerras,Especialistas discutem os riscos da nova política externa americana e a pressão internacional sobre as riquezas naturais do país,"🗓️ Seminário ocorre no sábado, 16 de maio, entre 9h e 12h, na FESPSP, em São Paulo.

🎙️ Oportunidade única de dialogar ao vivo com Luís Nassif e Pedro Costa Jr, que farão análises exclusivas sobre o cenário internacional e nacional.

🫱🏻‍🫲🏼 Evento exclusivamente presencial – sem transmissão online!

🎟️ Ingressos disponíveis aqui, com direito à meia-entrada para leitores do GGN!

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

O Jornal GGN promove no dia 16 de maio um seminário que promete ir além da análise conjuntural e atingir o cerne de uma das questões mais urgentes do nosso tempo: o futuro do Brasil em meio às tensões geopolíticas e aos conflitos que redesenham o mundo. Sob o título “Crises e Guerras”, o encontro em São Paulo reunirá dois dos mais qualificados analistas do país — Luís Nassif e Pedro Costa Júnior — para uma leitura incisiva dos riscos e oportunidades que se impõem no atual cenário.

A proposta do seminário parte do entendimento de que 2026 não é um ano eleitoral comum. Ao contrário, trata-se de um momento em que as eleições brasileiras e norte-americanas se entrelaçam com disputas globais de poder, exigindo do público uma compreensão mais sofisticada das forças em jogo. O evento abordará como a nova doutrina de segurança e política externa dos Estados Unidos, as guerras no Oriente Médio, as pressões sobre a América Latina e a crescente rivalidade com a China — especialmente em torno de minerais críticos — não são fenômenos distantes, mas elementos que incidem diretamente sobre o futuro político e econômico do Brasil.

Nesse contexto, será destacado que o país ocupa uma posição estratégica incontornável, sendo a segunda maior reserva de terras raras do mundo, com apenas 30% de suas riquezas mapeadas. A centralidade dos minerais críticos, essenciais tanto para tecnologias civis quanto para armamentos de última geração, coloca o Brasil no radar das grandes potências. A crescente restrição chinesa à ",2026-05-11 11:55:23+00:00,https://jornalggn.com.br/politica/ultimos-dias-para-garantir-sua-entrada-no-seminario-crises-e-guerras-com-luis-nassif-e-pedro-costa-jr/,jornalggn
Projeto Brasil,Nesta página você encontra vídeos tutoriais explicando passo a passo como utilizar a plataforma Projeto Brasil,"Para te ajudar a usar todas as ferramentas, preparamos um passo a passo completo com o Guia do Projeto Brasil:

Além disso, preparamos alguns vídeos ensinando ferramentas básicas de publicação do Projeto Brasil. Selecione o tópico de seu interesse para assistir aos tutoriais:",,https://projetobrasil.jornalggn.com.br/como-usar/,jornalggn
Moraes suspende aplicação da Lei da Dosimetria no STF,Ministro barra aplicação imediata da nova lei em casos ligados ao 8 de janeiro até julgamento das ações de inconstitucionalidade,"O ministro Alexandre de Moraes suspendeu neste sábado a aplicação da chamada Lei da Dosimetria em execuções penais relacionadas aos atos golpistas de 8 de janeiro de 2023. A decisão valerá até que o plenário do Supremo Tribunal Federal julgue as ações que questionam a constitucionalidade da norma.

Siga o Jornal GGN no Google e receba as principais notícias do Brasil e do Mundo Seguir no Google

Moraes é relator das ações diretas de inconstitucionalidade apresentadas contra a legislação promulgada após o Congresso derrubar o veto do presidente Luiz Inácio Lula da Silva. A nova lei altera regras de execução penal e abre caminho para revisão de penas de condenados pelos ataques de 8 de janeiro.

A decisão foi tomada durante a análise de um pedido apresentado pela defesa de Nara Faustino de Menezes, condenada pelo STF por participação nos atos golpistas. Os advogados solicitaram a aplicação imediata da nova legislação para reduzir a pena da ré.

Ao negar o pedido, Moraes argumentou que a existência de ações de controle concentrado no Supremo configura “fato processual novo e relevante”, recomendando a suspensão da aplicação da lei “por segurança jurídica” até definição do plenário da Corte.

Na prática, a decisão impede, ao menos temporariamente, que condenados pelo 8 de Janeiro obtenham benefícios previstos pela Lei da Dosimetria antes da manifestação definitiva do STF.

O tema se transformou em novo foco de tensão entre Congresso e Supremo. A legislação foi defendida por parlamentares como mecanismo de revisão das penas impostas aos envolvidos nos atos golpistas, mas críticos apontam que o texto pode funcionar como uma forma indireta de anistia para condenados por crimes contra o Estado Democrático de Direito.

Leia abaixo a íntegra do despacho em uma das execuções penais.",2026-05-09 20:09:02+00:00,https://jornalggn.com.br/justica-2/moraes-suspende-lei-dosimetria-stf/,jornalggn
Site do apoio ao Jornal GGN – Aqui você encontra formas de contribuir com o jornalismo independente que praticamos,,"Apoio ao jornalismo independente

Nesta página você encontra diversas formas de apoiar o jornalismo independente que praticamos no Jornal GGN. Também estamos no Catarse, com um financiamento emergencial para restruturação do nosso site. Clique aqui para acessar.",,https://apoio.jornalggn.com.br/,jornalggn
