titulo,subtitulo,texto,data,url,portal
Reação da Câmara contra regras de Lula para redes supera caso IOF,"Em 48 horas, deputados da oposição já protocolam 22 pedidos para derrubar decretos de Lula que tratam de regulamentação das redes sociais","A Câmara dos Deputados já começou a reagir aos dois recentes decretos de Lula que trazem novas regras para redes sociais, incluindo a criação de atribuições ao próprio governo para cobrar a remoção de conteúdos.

Até a sexta-feira (22/5), dois dias após Lula assinar os decretos de regulamentação das plataformas digitais, deputados já tinham protocolado ao menos 22 projetos pedindo a derrubada das novas regras.

3 imagens Fechar modal. 1 de 3 O presidente Lula e o presidente do Senado, Davi Alcolumbre, na cerimônia de posse de Odair Cunha no TCU Antônio Leal/TCU 2 de 3 Lula e o presidente da Câmara, Hugo Motta SEAUD/PR 3 de 3 Presidente Lula (PT) LUIS NOVA/ESPECIAL METRÓPOLES @LuisGustavoNova

Para efeito de comparação, esse montante supera a reação da oposição aos decretos de Lula que promoveram aumentos nas alíquotas do IOF, posteriormente derrubados pelo Congresso e restabelecidos pelo STF.

Na ocasião, após uma semana da decisão de Lula de aumentar o imposto, a oposição havia protocolado 18 pedidos para derrubar o aumento do IOF. Quatro a menos do que os PDLs protocolados contra a regulação das redes.

Como esperado, os pedidos de derrubada dos decretos de Lula partem, majoritariamente, da oposição. Esses deputados apontam tentativa de censura em período eleitoral por parte do Palácio do Planalto.

Como mostrou a coluna, o senador Flávio Bolsonaro (PL), que está na corrida ao Palácio do Planalto, quer discutir com o presidente Donald Trump os dois decretos de Lula sobre redes sociais durante o encontro previsto para acontecer nesta semana.

Confira alguns dos PDLs protocolados até o momento:

PDL 395/2026 — Gustavo Gayer (PL-GO)

PDL 459/2026 — Cabo Gilberto Silva (PL-PB)

PDL 458/2026 — Messias Donato (União-ES)

PDL 457/2026 — Capitão Alden (PL-BA)

PDL 456/2026 — Bibo Nunes (PL-RS)

PDL 455/2026 — Julia Zanatta (PL-SC)

PDL 454/2026 — Mauricio Marcon (PL-RS)

PDL 413/2026 — Kim Kataguiri (Missão-SP)

PDL 412/2026 — Delegado Caveira (PL-PA)

PDL 410/2026 — Caro",,https://www.metropoles.com/colunas/igor-gadelha/reacao-da-camara-contra-regras-de-lula-para-redes-supera-caso-iof,metropoles
Últimas notícias em Milena Teixeira,O que está por trás das decisões do poder,O que está por trás das decisões do poder,,https://www.metropoles.com/colunas/milena-teixeira,metropoles
Últimas notícias em Fábia Oliveira,"No Metrópoles, têm muita fofoca e notícias exclusivas sobre a vida dos famosos, por Fábia Oliveira","Muita fofoca e notícias exclusivas sobre a vida dos famosos, por Fábia Oliveira",,https://www.metropoles.com/colunas/fabia-oliveira,metropoles
Oito apostas do DF acertam a quina da Mega-Sena de R$ 300 milhões,Cada sortudo levou R$ 13 mil como prêmio. Apenas duas pessoas acertaram as seis dezenas sorteadas nesta domingo (24/5),"Oito apostas realizadas no Distrito Federal acertaram cinco das seis dezenas sorteadas no concurso 3.010 da Mega-Sena, edição especial em comemoração aos 30 anos da principal loteria do país.

Cada sortudo levará R$13.890,02. O sorteio foi feito neste domingo (24/5).

O prêmio total dessa edição da Mega-Sena era de R$ 336 milhões, um dos maiores já oferecidos pela modalidade. Apenas duas pessoas acertaram as seis dezenas sorteadas, sendo uma de Fortaleza (CE) e outra do Rio de Janeiro (RJ).

Confira os números sorteados

35 – 33 – 45 – 30 – 47 – 03;

O sorteio foi realizado no Espaço da Sorte, em São Paulo, com transmissão ao vivo pelos canais oficiais da Caixa.

Ao contrário dos concursos tradicionais, realizados à noite, a edição comemorativa foi realizada às 11h, com transmissão pelos canais oficiais da Caixa.",,https://www.metropoles.com/distrito-federal/oito-apostas-do-df-acertam-a-quina-da-mega-sena-de-r-300-milhoes,metropoles
Últimas notícias em Andreza Matais,A coluna de Andreza Matais no Metrópoles se dedica ao jornalismo investigativo e aos bastidores da política.,"“Mijou no carro e me deu um soco”, diz motorista sobre diretor da ANTT",,https://www.metropoles.com/colunas/andreza-matais,metropoles
Últimas notícias em Pouca vergonha,"Coluna Pouca Vergonha. Deixe os tabus do lado de fora e pode entrar. Confira tudo e mais um pouco sobre sexo, para você gozar a vida","Deixe os tabus do lado de fora e pode entrar. Tudo sobre sexo, para você gozar a vida.",,https://www.metropoles.com/colunas/pouca-vergonha,metropoles
Frase do dia,Gilmar Mendes,"A crise do Master não está na Praça dos Três Poderes, está na avenida Faria Lima”. (Gilmar Mendes, ministro do Supremo Tribunal Federal. A Faria Lima, em São Paulo, é o maior centro financeiro do Brasil)",,https://www.metropoles.com/blog-do-noblat/frases-do-dia/frase-do-dia-1780,metropoles
Erro comum ao medir a pressão altera resultado em segundos,"Posição errada, conversa e café antes da aferição estão entre os deslizes mais comuns ao medir a pressão arterial em casa","Muita gente afere e acompanha a própria pressão arterial em casa, porém pequenos hábitos podem distorcer o resultado e gerar preocupação desnecessária, ou até mascarar um quadro de hipertensão. Falar, cruzar as pernas, medir logo após o café ou usar aparelhos inadequados estão entre os erros mais frequentes.

Segundo especialistas, a pressão arterial precisa ser medida em condições específicas para refletir o estado real do organismo. Caso contrário, os números podem subir temporariamente e confundir tanto pacientes quanto médicos.

Falar, mexer no celular e cruzar as pernas podem alterar a pressão

A rotina corrida faz muita gente medir a pressão arterial sem o preparo adequado. O problema é que atitudes aparentemente inofensivas interferem diretamente no resultado.

O cardiologista Carlos Nascimento, do Hospital Brasília Águas Claras, explica que conversar, usar o celular ou ficar agitado durante a medição pode elevar temporariamente os níveis da pressão e gerar medidas falsamente altas.

“Muita gente acredita que medir a pressão em qualquer momento do dia é suficiente, mas fatores simples podem alterar bastante o resultado e até gerar preocupação desnecessária”, afirma.

O especialista destaca que o ideal é permanecer sentado, em silêncio e relaxado por pelo menos cinco minutos antes da aferição. Além disso, o braço deve estar apoiado na altura do coração e os pés precisam permanecer no chão.

Já o cardiologista Ricardo Cals, do Hospital Santa Lúcia Norte, alerta que até a posição do corpo interfere na circulação sanguínea. “Cruzar a perna comprime as artérias e aumenta a resistência, fazendo com que o coração tenha que trabalhar mais”, explica.

Café, cigarro e exercícios físicos podem distorcer o resultado

Outro erro comum é medir a pressão arterial logo após atividades que estimulam o sistema cardiovascular. Café, cigarro, exercício físico e situações de estresse podem elevar temporariamente os níveis da pressão.

Conforme recomenda Nascimento, o ideal é evit",,https://www.metropoles.com/saude/erro-comum-ao-medir-a-pressao,metropoles
Uma ausência notada na reunião de Flávio Bolsonaro com o PL,"Reunião com Flávio Bolsonaro contou com quase todos os parlamentares do PL, mas teve uma ausência importante sentida pelos presentes","Apesar da presença de diversos parlamentares do PL, uma ausência foi notada na reunião de Flávio Bolsonaro (PL) com deputados e senadores do partido nesta terça-feira (19/5), em Brasília.

Uma das principais lideranças do bolsonarismo no Congresso Nacional, o deputado Nikolas Ferreira (PL-MG), não compareceu ao encontro do presidenciável com a bancada da sigla.

3 imagens Fechar modal. 1 de 3 Nikolas é um dos 185 parlamentares que assinaram a favor da proposta VINÍCIUS SCHMIDT/METRÓPOLES @vinicius.foto 2 de 3 Nikolas e Flávio Reprodução/Instagram 3 de 3 Nikolas Ferreira (PL-MG) Hugo Barreto/Metrópoles @hugobarretophoto

Segundo assessores, Nikolas não foi à reunião por estar no Acre, onde visita algumas cidades, incluindo aldeias indígenas. O deputado chegou a postar fotos das agendas nas redes sociais.

A ausência, entretanto, acontece no momento em que alas do PL mais ligadas a Eduardo Bolsonaro acusam Nikolas de não apoiar integralmente a candidatura de Flávio ao Planalto.

O deputado rebate as críticas. Ele tem dito que seu papel na campanha será o de desgastar o presidente Lula, visando aumentar a rejeição ao petista, e que estará ao lado de Flávio no momento certo.

O que Flávio disse na reunião

Na reunião da terça-feira, Flávio admitiu a aliados que esteve com o banqueiro Daniel Vorcaro após a primeira prisão dele, ocorrida em novembro de 2025, conforme a coluna revelou em primeira mão.

No encontro, também foi tratada a posição da bancada sobre a PEC do fim da escala 6×1, considerada um possível problema para a disputa presidencial e para as demais candidaturas bolsonaristas.",,https://www.metropoles.com/colunas/igor-gadelha/uma-ausencia-notada-na-reuniao-de-flavio-bolsonao-com-o-pl,metropoles
"Em nova decisão sobre extradição de Zambelli, Moraes fala de garantias",O ministro Alexandre de Moraes afirmou que as condicionantes estabelecidas por autoridade italiana para extradição são asseguradas pelo STF,"Em nova decisão sobre o caso da extradição da ex-deputada federal Carla Zambelli, o ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), enfatizou que as “condicionantes estabelecidas pela autoridade italiana são integralmente asseguradas pela jurisdição STF”. Afirmou ainda que “a Suprema Corte confere máxima eficácia às garantias demandadas”.

Zambelli está na Itália desde o ano passado e um processo de extradição corre contra ela devido às condenações no STF. Entre essas garantias citadas por Moraes para que o processo seja efetivado está a custódia de Zambelli na Penitenciária Feminina do Distrito Federal, assim que a extradição for concluída. “O recolhimento no referido estabelecimento atende aos padrões de segurança e dignidade previstos na Lei de Execução Penal“, diz o ministro.

Moraes ainda ressalta que a alteração desse local de custódia somente ocorrerá em caráter excepcionalíssimo, motivada por imperiosas e urgentes necessidades de tratamento médico que não possa ser prestado no próprio estabelecimento prisional. Assegura ainda acesso a advogado e o direito a visitas aos familiares.

Em seguida, assegura que “as autoridades italianas terão amplo acesso à extraditanda nas dependências do estabelecimento de custódia, sempre que manifestarem interesse em visitá-la, observados os horários e regulamentos administrativos da instituição“.

Cobrança ao governo

Após as considerações, Moraes reitera a determinação ao Ministério da Justiça e Segurança Pública e ao Ministério das Relações Exteriores para que adotem as providências necessárias para efetivar a extradição de Zambelli, que se encontra, desde o ano passado, na Itália.

Em despacho anterior, Moraes ressaltou que, em 14 de maio, a Coordenação-Geral de Extradição e Transferência de Pessoas Condenadas pediu garantias exigidas pelas autoridades italianas para a extradição. O ministro havia afirmado que as garantias estavam em documento de novembro de 2025. No entanto, reiterou nesta nova decisão o",,https://www.metropoles.com/colunas/manoela-alcantara/em-nova-decisao-sobre-extradicao-de-zambelli-moraes-fala-de-garantias,metropoles
