titulo,subtitulo,texto,data,url,portal
"Manutenção da prisão de Thiago Ávila por Israel é ‘injustificável’, diz Lula","O ativista, relatam familiares, está detido em uma cela solitária sem janelas e iniciou uma greve de fome após a captura","O presidente Lula (PT) afirmou nesta terça-feira 5 que a manutenção da prisão do ativista brasileiro Thiago Ávila pelo governo de Israel é uma ação “injustificável” e pediu a imediata libertação dele. Ávila foi detido enquanto integrava a delegação da Global Sumud Flotilla, grupo que tenta levar ajuda humanitária à Faixa de Gaza.

Nas redes sociais, o petista disse considerar que a decisão deveria ser “condenada por todos” e que a interceptação da flotilha em águas internacionais “já havia representado uma séria afronta ao direito internacional”. “Por isso, nosso governo, juntamente com o da Espanha, que também teve um cidadão detido, exige que eles recebam plena garantia de segurança e sejam imediatamente soltos”, completou.

Ávila está detido em uma cela solitária sem janelas e iniciou uma greve de fome após a captura, de acordo com relatos de familiares. Na manhã desta terça, a esposa do ativista relatou a CartaCapital que a prisão dele havia sido prorrogada por mais cinco dias.

“Não foram formalizadas queixas e ele continua preso para interrogatórios por acusações apresentadas apenas como suspeitas, sem provas ou evidências. O juiz considerou ‘informações sigilosas’ para determinar que ele deve continuar passando por interrogatórios e nem ele nem sua advogada tiveram acesso ao que são essas informações. Claramente uma violação de direito de defesa”, declarou a psicóloga Lara Silva.

O espanhol-palestino Saif Abu Keshek também foi preso pelo Exército de Israel. Ambos são acusados pelo país de terem vínculos com uma organização sancionada pelos Estados Unidos, a Conferência Popular para os Palestinos no Exterior.

Em nota, os governos do Brasil e da Espanha já haviam condenado o “sequestro” de seus cidadãos. “Esta ação flagrantemente ilegal das autoridades de Israel, fora de sua jurisdição, é uma afronta ao Direito Internacional, acionável em cortes internacionais, e configura delito em nossas respectivas jurisdições”, diz o comunicado, que exige o “retorno imedi",2026-05-05 17:14:29+00:00,https://www.cartacapital.com.br/cartaexpressa/manutencao-da-prisao-de-thiago-avila-por-israel-e-injustificavel-diz-lula/,CartaCapital
A próxima pesquisa Real Time Big Data para testar Ciro Gomes contra Elmano de Freitas no Ceará – CartaCapital,O levantamento será o primeiro a testar o nome de Ciro após o ex-ministro anunciar que não vai concorrer à Presidência,"O instituto Real Time Big Data divulgará na próxima quarta-feira 20 sua nova pesquisa com as intenções de voto para o governo do Ceará. Serão 1.600 entrevistas, conduzidas entre a segunda-feira 18 e o terça-feira 19. A margem de erro será de dois pontos percentuais.

O levantamento será o primeiro a testar o nome de Ciro Gomes (PSDB) após o ex-ministro anunciar que não vai concorrer à Presidência. No cenário de primeiro turno, serão testados os nomes de Ciro, Eduardo Girão (Novo), Elmano de Freitas (PT), Geovani Sampaio (PRD), Jarir Pereira (PSOL) e Zé Batista (PSTU).

Para o cenário de segundo turno, o Real Time Big Data vai medir o confronto direto entre Elmano e Ciro. O instituto também pretende testar a preferência dos cearenses para o Senado.



Siga a Carta no Discover e receba as notícias que realmente importam. SEGUIR

O registro da sondagem no Tribunal Superior Eleitoral é CE-03506/2026.",2026-05-14 23:26:48+00:00,https://www.cartacapital.com.br/politica/a-proxima-pesquisa-real-time-big-data-para-testar-ciro-gomes-contra-elmano-de-freitas/,CartaCapital
PGR rejeita investigar Gilmar por suposta homofobia em declaração sobre Zema,A Procuradoria avalia que não houve lesão a direitos da população LGBTQIA+ e destacou a retratação pública do ministro após repercussão negativa,"A Procuradoria-Geral da República decidiu, nesta terça-feira 28, arquivar um pedido de investigação contra o ministro do Supremo Tribunal Federal Gilmar Mendes por suposta homofobia em declarações sobre o ex-governador de Minas Gerais Romeu Zema (Novo). A avaliação da PGR é que não há elementos suficientes para caracterizar crime ou justificar a abertura de apuração.

O caso teve origem em uma entrevista concedida por Gilmar na semana passada ao portal Metrópoles, quando comentava críticas de Zema ao STF em vídeos publicados nas redes sociais. Ao discutir os limites de sátiras contra autoridades e instituições, o ministro citou como exemplo a possibilidade de representações ofensivas.

“Imagine que comecemos a fazer bonecos do Zema como homossexual. Será que não é ofensivo?”, questionou na ocasião, ao comparar esse tipo de conteúdo a acusações de corrupção ou ataques à honra.

A afirmação gerou repercussão negativa, e o ministro reconheceu o erro. Em manifestação posterior, declarou: “Errei quando citei a homossexualidade ao me referir ao que seria uma acusação injuriosa contra o ex-governador Romeu Zema. Desculpo-me pelo erro”.

Na análise do pedido de investigação, o procurador Ubiratan Cazetta, chefe de gabinete do procurador-geral Paulo Gonet, concluiu que não houve violação a justificar a atuação do Ministério Público. Segundo ele, não foram identificados “elementos mínimos de violação relevante e atual a direitos transindividuais, ilícito penal”.

O despacho também ressalta que a declaração foi usada como “elemento retórico” e posteriormente reconhecida como inadequada pelo próprio autor, com retratação pública . Para a PGR, “não se verifica, no contexto apresentado, conduta que configure lesão efetiva e atual a direitos coletivos da população LGBTQIA+ que demande intervenção ministerial”.

Gonet é próximo de Gilmar Mendes, e sua indicação à PGR foi sustentada pelo decano do STF em 2023. Ambos foram sócios no IDP.

Entenda o caso

A declaração de Gilmar Mendes",2026-04-28 14:54:10+00:00,https://www.cartacapital.com.br/politica/pgr-rejeita-investigar-gilmar-por-suposta-homofobia-em-declaracao-sobre-zema/,CartaCapital
Cupom de desconto Nike 50% OFF Cupom Nike maio 2026,"Cupom Nike Brasil com até 50% OFF em tênis, roupas e acessórios esportivos. Aproveite frete grátis em compras acima de R$299 e cupom de desconto Nike Brasil...","Nike: Seu Estilo Esportivo Começa Aqui!

A busca por moda esportiva autêntica e inovadora termina na Nike. A marca não só veste os melhores atletas, mas também melhora seu estilo de vida. Os tênis Nike e as roupas Nike são essenciais para quem busca qualidade e tendência.

A Nike tem um compromisso com a sustentabilidade. Ela busca usar 100% de energia renovável em suas instalações. Isso mostra sua responsabilidade e inovação.

A Nike quer se tornar 50% digital até 2025. Ela já tem 35% de participação digital. Comprar Nike online é escolher tecnologia e design esportivo de topo.

A Nike tem um compromisso com a excelência. Em 2022, espera ultrapassar os US$ 50 bilhões em receita. Desde 2005, a receita cresceu muito, chegando a 44,5 bilhões de dólares em 2021.

A Nike é líder no mercado de calçados de basquete, com 96% de participação. Isso mostra seu domínio no setor.

A Nike começou patrocinando Steve Prefontaine em 1974. Desde então, tem sucesso e estratégias ousadas. A linha Air Jordan, criada em 1985 com Michael Jordan, é um exemplo de marketing dinâmico.

A parceria com Kanye West nos anos 2000 também foi importante. O HyperAdapt 1.0, lançado em 2016, mostra a inovação da Nike. A marca transforma o esporte e o estilo de vida de todos.

Inovação Nike: Elevando o Potencial Humano

A Nike é líder em inovação esportiva. Ela une diferentes áreas para criar produtos que superam as expectativas. Sua equipe é diversificada, com cientistas, biomecânicos e até um astrofísico. Essa mistura de talentos cria uma cultura de experimentação e inovação.

Os lançamentos Nike recentes mostram essa filosofia. A empresa investe muito em pesquisa para criar produtos inovadores. Especialmente no design de tênis, cada lançamento busca melhorar o desempenho e o conforto.

A Nike também se dedica à sustentabilidade. Ela busca usar 100% de energia renovável. Isso mostra que a inovação não para apenas nos produtos, mas também na forma como operamos.

A diversidade da equipe da Nike incent",,https://www.cartacapital.com.br/cupons/cashback/nike,CartaCapital
You searched for América Latina – CartaCapital,,"A hora e a vez da América Latina: belo levanta possibilidade de dinheiro sem fronteiras

A América Latina vive um momento raro: deixou de ser apenas mercado emergente para se tornar referência. Na cultura, na música, na internet e, cada vez mais, na forma de lidar com dinheiro. Com o mundo olhando para o sul global, cresce também a necessidade […]

Por Toque Tec | 24.03.2026 12h00",,https://www.cartacapital.com.br/?s=América%20Latina,CartaCapital
Alcolumbre manobra e retira trecho do PL da Dosimetria antes de votação do veto,O presidente do Congresso excluiu parte do texto que entrava em conflito com a Lei Antifacção e alterou o formato tradicional de análise de vetos,"Antes da votação que analisará o veto ao PL da Dosimetria nesta quinta-feira 30, o presidente do Congresso Nacional, senador Davi Alcolumbre (União-AP), adotou uma medida incomum para evitar conflito entre leis aprovadas recentemente pelo Legislativo.

Alcolumbre declarou a “prejudicialidade” de parte do texto vetado pelo presidente Lula (PT) e retirou esses dispositivos da votação. Na prática, promoveu um desmembramento do veto, apesar de ele ter sido apresentado de forma integral pelo Executivo.

A decisão atingiu trechos que tratavam da progressão de regime previstos no PL da Dosimetria e que entravam em choque com regras mais rígidas estabelecidas pela chamada Lei Antifacção, aprovada posteriormente pelo Congresso.

Sem a exclusão, a derrubada total do veto poderia revogar mudanças recentes que endureceram critérios para progressão de pena em crimes como feminicídio, milícia e atuação em organizações criminosas.

Ao justificar a medida, Alcolumbre argumentou que esses dispositivos já haviam sido superados por uma deliberação posterior do Congresso e que o próprio projeto da dosimetria não tinha como objetivo alterar essas regras de forma substantiva.

A manobra não é usual. Em geral, vetos presidenciais são votados de forma integral, sem a retirada de trechos específicos antes da análise. Ao declarar parte do texto prejudicada, a presidência do Congresso alterou o escopo da votação.

O movimento permitiu preservar o endurecimento das regras para crimes graves, ao mesmo tempo em que viabilizou a derrubada do veto sobre o restante do projeto, que trata principalmente das penas aplicadas em casos ligados aos atos g0lpistas de 8 de Janeiro de 2023.",2026-04-30 15:23:08+00:00,https://www.cartacapital.com.br/politica/alcolumbre-manobra-e-retira-trecho-do-pl-da-dosimetria-antes-de-votacao-do-veto/,CartaCapital
PSOL e Rede vão ao Conselho de Ética pela cassação de Flávio Bolsonaro,Os partidos enfatizam que o senador usou o peso do mandato para negociar recursos com um empresário investigado por fraudes bilionárias,"A federação PSOL/Rede apresentou ao Conselho de Ética do Senado, na quarta-feira 13, um pedido de cassação por quebra de decoro parlamentar contra o senador e pré-candidato à Presidência Flávio Bolsonaro (PL-RJ).

A representação foi protocolada horas após a revelação, pelo Intercept Brasil, de que Flávio negociou uma ajuda financeira de Daniel Vorcaro, dono do Banco Master, à produção de uma cinebiografia sobre o ex-presidente Jair Bolsonaro.

O documento é assinado pela presidenta nacional do PSOL, Paula Coradi, e pelo porta-voz da Rede, Paulo Lamac. A ação sustenta que Flávio utilizou o peso político do mandato para negociar recursos com um empresário investigado por fraudes bilionárias no sistema financeiro.

Na avaliação da federação, o caso ultrapassa a esfera privada e marca uma grave violação ética. A representação aponta indícios de uso da estrutura e da influência do mandato parlamentar para beneficiar um projeto político e eleitoral ligado à família Bolsonaro. “É inaceitável que um senador use sua influência e a estrutura do gabinete como balcão de negócios para articular repasses milionários com investigados”, pontuou Coradi.

O documento também pede a adoção de medidas investigativas, a comunicação ao Supremo Tribunal Federal e a articulação com a Operação Compliance Zero, que apura irregularidades envolvendo o Master. As siglas sustentam ter havido abuso das prerrogativas parlamentares e possível obtenção de vantagens indevidas a partir do cargo ocupado pelo filho de Bolsonaro.

Relembre o caso

De acordo com a reportagem do Intercept, ao menos 10,6 milhões de dólares (aproximadamente 61 milhões de reais) foram pagos entre fevereiro e maio de 2025, em seis operações. Os recursos teriam sido destinados ao fundo Havengate Development Fund LP, sediado no Texas, nos Estados Unidos.

A publicação afirma que as negociações envolveram Eduardo Bolsonaro, o deputado federal Mario Frias (PL-SP) e intermediários como os empresários Thiago Miranda e Fabiano Zettel",2026-05-14 20:10:37+00:00,https://www.cartacapital.com.br/politica/psol-e-rede-vao-ao-conselho-de-etica-pela-cassacao-de-flavio-bolsonaro/,CartaCapital
Comissão da Câmara aprova altura mínima para concursos na segurança pública,A proposta ainda passará pela Comissão de Constituição e Justiça,"A Comissão de Segurança Pública da Câmara dos Deputados aprovou um projeto de lei que estabelece uma altura mínima para candidatos ao ingresso em cargos operacionais do Sistema Único de Segurança Pública: 1,60 m para o sexo masculino e 1,55 m para o sexo feminino.

O relator, deputado Delegado Caveira (PL-PA), defendeu a proposta, sob o argumento de que a medida seria necessária “para a utilização de equipamentos e armamentos da maneira mais efetiva possível”.

Conforme o texto, a exigência não se aplicará aos demais cargos do quadro de pessoal das forças de segurança pública.

“A medida evita discriminações indevidas e harmoniza os requisitos físicos com padrões nacionais já aceitos, garantindo segurança jurídica aos concursos públicos”, alegou o autor, deputado Capitão Alden (PL-BA). Segundo ele, o Supremo Tribunal Federal já decidiu pela constitucionalidade de lei que estabelece a exigência, desde que observados os limites fixados pelo Exército (de 1,60 m ou 1,55 m, conforme o sexo).

O próximo passo é a análise do projeto pela Comissão de Constituição e Justiça. Por tramitar em caráter conclusivo, não precisará de votação em plenário antes de avançar ao Senado.

(Com informações da Agência Câmara de Notícias)",2026-05-06 14:01:30+00:00,https://www.cartacapital.com.br/politica/comissao-da-camara-aprova-altura-minima-para-concursos-na-seguranca-publica/,CartaCapital
Zumbido – Justiça antirracista – CartaCapital,"Ouça a voz de juízas, juízes, defensoras e defensores públicos negros de todo o País","A voz das Marias, Mahins, Marielles, Lorenas, Malês

Discurso de posse de única mulher contemplada pelas cotas raciais na Defensoria Pública de Goiás nos leva à reflexão.

Por Salomao Rodrigues da Silva Neto e Lorena Borges Santos | 01.09.2022 08h43",,https://www.cartacapital.com.br/blogs/zumbido-justica-antirracista/,CartaCapital
Trump diz que reunião foi produtiva e elogia Lula: ‘Muito dinâmico’,O presidente dos EUA afirmou que o encontro tratou de questões econômicas,"Minutos depois do encontro com o presidente Luiz Inácio Lula da Silva (PT) na Casa Branca nesta quinta-feira 7, o presidente dos Estados Unidos, Donald Trump, foi às redes sociais e enalteceu a reunião.

“Acabei de concluir minha reunião com Luiz Inácio Lula da Silva, o muito dinâmico presidente do Brasil . Discutimos diversos temas, incluindo comércio e, especificamente, tarifas. A reunião foi muito produtiva”, escreveu Trump.

Os presidentes se reuniram na Casa Branca. O encontro terminou pouco depois das 15h de Brasília. A mensagem publicada por Trump indica que o encontro foi cordial e que os países continuarão a dialogar.

“Nossos representantes têm reuniões agendadas para discutir alguns pontos-chave. Outras reuniões serão agendadas nos próximos meses, conforme necessário”, acrescentou o republicano em sua rede, a Truth Social.

Lula deixou a residência oficial do presidente dos EUA sem falar com a imprensa e se dirigiu à sede da Embaixada do Brasil em Washington. Há expectativa de uma declaração pública do petista ainda na capital norte-americana.",2026-05-07 18:40:38+00:00,https://www.cartacapital.com.br/politica/trump-diz-que-reuniao-foi-produtiva-e-elogia-lula-muito-dinamico/,CartaCapital
