titulo,subtitulo,texto,data,url,portal
Deolane Bezerra é presa na Operação Vérnix por suposto esquema de lavagem de dinheiro do PCC,Influenciadora retornou ao Brasil na quarta-feira após viagem à Itália e foi alvo de mandado de prisão preventiva; investigação aponta depósitos fracionados de mais de R$ 1 milhão em sua conta entre 2018 e 2021 e ligação com operador financeiro da facção.,"A influenciadora digital e advogada Deolane Bezerra foi presa na manhã desta quinta-feira (21) durante a Operação Vérnix, deflagrada pelo Ministério Público de São Paulo e pela Polícia Civil para investigar um esquema de lavagem de dinheiro ligado ao Primeiro Comando da Capital.

CONTINUA APÓS A PUBLICIDADE

Antes da prisão, Deolane esteve em Roma, na Itália, e teria passado a integrar a lista de Difusão Vermelha da Interpol. Ela retornou ao Brasil na quarta-feira (20), um dia antes da ação policial.

A investigação aponta que valores oriundos da facção criminosa teriam sido movimentados por meio de uma transportadora de cargas com sede em Presidente Venceslau, no interior paulista, controlada pela cúpula da organização.

As diligências deram origem à Operação Lado a Lado, deflagrada em 2021, que revelou movimentações financeiras incompatíveis e crescimento patrimonial sem lastro econômico. Durante essa etapa, a apreensão do celular de Ciro Cesar Lemos, apontado como operador central do esquema, revelou mensagens, comprovantes e registros financeiros ligados à cúpula da facção.

Os depósitos, que foram fracionados abaixo de R$ 10 mil, ocorreram entre os anos de 2018 e 2021 e somaram R$ 1.067.505,00. Segundo a polícia, o intermediador era o influenciador digital Everton de Souza, conhecido como “Player”, que indicava a conta de Deolane para “fechamentos” mensais.

Os investigadores afirmam que Deolane mantinha vínculos pessoais e de negócios com um dos gestores fantasmas da transportadora.

A Operação Vérnix também teve como alvos Marco Herbas Camacho, o Marcola, apontado como chefe do PCC e preso desde 1999, o irmão dele, Alejandro Camacho, além de sobrinhos e operadores financeiros ligados à facção. Marcola e Alejandro já estão presos na Penitenciária Federal de Brasília e foram comunicados da nova ordem de prisão preventiva.

Paloma Sanches Herbas Camacho, apontada como intermediária nos negócios da família, estaria na Espanha. Leonardo Alexsander Ribeiro Herbas C",2026-05-21 10:44:03-03:00,https://www.conexaopolitica.com.br/politica/deolane-bezerra-e-presa-na-operacao-vernix-por-suposto-esquema-de-lavagem-de-dinheiro-do-pcc/,conexaopolitica
Ops! Nada aqui,,"Receba atualizações em tempo real no aplicativo do Conexão Política. Parece que não conseguimos encontrar o que você está procurando. Talvez uma pesquisa possa ajudar. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/milei/,conexaopolitica
Ops! Nada aqui,,"Receba atualizações em tempo real no aplicativo do Conexão Política. Parece que não conseguimos encontrar o que você está procurando. Talvez uma pesquisa possa ajudar. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/lula/,conexaopolitica
"Sem passar pelo Congresso, Lula assina decretos que obrigam big techs a remover conteúdo sem ordem judicial",Dois decretos presidenciais regulamentam decisão do STF e colocam ANPD como órgão fiscalizador; plataformas poderão ser responsabilizadas por “falhas sistêmicas” mesmo sem determinação da Justiça.,"O presidente Luiz Inácio Lula da Silva assinou nesta quarta-feira (20) dois decretos presidenciais que reformulam as regras de atuação e a responsabilização civil das big techs e plataformas digitais no Brasil.

CONTINUA APÓS A PUBLICIDADE

As medidas alteram a regulamentação do Marco Civil da Internet e foram motivadas, segundo o governo, pelo avanço de golpes virtuais e ataques sistêmicos contra mulheres no ambiente virtual.

Os decretos foram assinados durante cerimônia no Palácio do Planalto sobre os 100 dias do Pacto Nacional Brasil Contra o Feminicídio, sem necessidade de aprovação do Congresso Nacional.

Remoção de conteúdo sem ordem judicial

Uma das principais alterações previstas pelo decreto é a possibilidade de responsabilização das plataformas mesmo sem decisão judicial prévia para remoção de conteúdo em determinadas situações.

Até então, o Marco Civil da Internet estabelecia que as empresas só poderiam ser responsabilizadas civilmente caso descumprissem ordem judicial de retirada do material.

O novo decreto estabelece que redes sociais deverão remover conteúdos ilegais após simples notificação, mesmo sem ordem judicial.

As empresas terão de criar canais de denúncia, informar os usuários sobre medidas adotadas e permitir contestação das decisões. Imagens íntimas divulgadas sem consentimento deverão ser removidas em até duas horas após notificação.

ANPD como braço fiscal do governo

Uma das principais novidades dos decretos é a definição da Autoridade Nacional de Proteção de Dados como órgão competente para fiscalizar o cumprimento das novas regras. A ANPD está proibida de solicitar a remoção de conteúdos ou perfis isolados.

O STF definiu sete casos que exigem remoção direta de conteúdo: terrorismo, instigação ao suicídio, ataques à democracia, racismo, homofobia e crimes contra mulheres e crianças.

Preocupação com liberdade de expressão

A oposição e entidades ligadas à liberdade de imprensa e expressão alertam que a possibilidade de remoção de co",2026-05-22 18:00:02-03:00,https://www.conexaopolitica.com.br/politica/sem-passar-pelo-congresso-lula-assina-decretos-que-obrigam-big-techs-a-remover-conteudo-sem-ordem-judicial/,conexaopolitica
Anuncie conosco,,"Amplie e fortaleça a marca de sua empresa com o Conexão Política. Alcance milhões de leitores engajados em todo o Brasil. Oferecemos oportunidades de publicidade personalizadas, em formatos que vão desde banners e vídeos no portal a campanhas integradas em redes sociais. Nosso público é qualificado e altamente engajado, garantindo que sua campanha seja impactante e eficaz. Entre em contato conosco: contato@conexaopolitica.com.br",2021-08-09 15:05:07-03:00,https://www.conexaopolitica.com.br/anuncie-conosco/,conexaopolitica
Internacional,Corte de Cassação da Itália anula extradição de Zambelli e determina soltura após quase um ano presa em Roma,"Receba atualizações em tempo real no aplicativo do Conexão Política. Bastidores, coberturas completas, notícias em tempo real, análises, reportagens e artigos sobre acontecimentos ao redor do mundo. Última instância judicial italiana reverteu decisão da Corte de Apelação em recurso da defesa; ex-deputada foi condenada pelo STF por invasão ao CNJ e porte ilegal de arma; decisão final… O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/internacional/,conexaopolitica
Dólar,"Investidores estrangeiros estão por trás da queda do dólar para R$ 5,80","Receba atualizações em tempo real no aplicativo do Conexão Política. O dólar encerrou recentemente uma sequência de 12 quedas consecutivas, chegando a R$ 5,7935 na última cotação, acumulando uma desvalorização de 4,87% no período. O principal fator por trás dessa… O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/economia/dolar/,conexaopolitica
Fale conosco,,"Receba atualizações em tempo real no aplicativo do Conexão Política. E-mail comercial: contato@conexaopolitica.com.br O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/faleconosco/,conexaopolitica
Ops! Nada aqui,,"Receba atualizações em tempo real no aplicativo do Conexão Política. Parece que não conseguimos encontrar o que você está procurando. Talvez uma pesquisa possa ajudar. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/stf/,conexaopolitica
Ops! Nada aqui,,"Receba atualizações em tempo real no aplicativo do Conexão Política. Parece que não conseguimos encontrar o que você está procurando. Talvez uma pesquisa possa ajudar. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/donald-trump/,conexaopolitica
