titulo,subtitulo,texto,data,url,portal
Contact US,,"Receba atualizações em tempo real no aplicativo do Conexão Política. As we address the needs of our customers, email wait times may be longer than usual. In an effort to give you the best customer experience possible, we encourage you to take advantage of our phones. In most cases this is the fastest and easiest option.

 Erro: Formulário de contato não encontrado. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/contact-2/,conexaopolitica
Internacional,‘STF da Itália’ reverte decisão e anula extradição da ex-deputada Carla Zambelli,"Receba atualizações em tempo real no aplicativo do Conexão Política. Bastidores, coberturas completas, notícias em tempo real, análises, reportagens e artigos sobre acontecimentos ao redor do mundo. Ex-parlamentar foi condenada no Brasil no caso da invasão hacker ao sistema do CNJ. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/internacional/,conexaopolitica
Quem somos,,"Conexão Política é um portal de notícias presente em diversas plataformas digitais. Diariamente, estamos comprometidos em cobrir os acontecimentos mais relevantes relacionados ao poder, tanto no Brasil quanto no cenário internacional, abrangendo uma ampla gama de áreas, como as esferas governamentais, o setor privado, a mídia, os partidos políticos, a cultura, a economia, o agronegócio e todas as outras figuras envolvidas no debate público.

Por meio de nossa plataforma, proporcionamos aos leitores uma visão abrangente dos fatos e dos bastidores do dia a dia, apresentados em diversos formatos, como textos, fotos, vídeos e newsletters, que incluem notícias, artigos, análises e entrevistas. Fundado em junho de 2016, Conexão Política pauta-se pelo jornalismo ético e responsável, conquistando uma audiência mensal superior a 25 milhões de pessoas.

VALORES

Na contracorrente de mídias convencionais, nossa conduta editorial é pautada na busca pela verdade. Defendemos, com transparência e sem hesitação, as liberdades individuais, de expressão e econômica. Senso moral, capitalismo, mérito e trabalho são pautas inegociáveis por todos que conduzem este periódico.

A redação é formada por profissionais que compartilham uma visão política conservadora-liberal, fundamentada em princípios que visam preservar a ordem, a justiça e a liberdade na sociedade e na economia. Destaca-se, contudo, que essas convicções não devem ser interpretadas como posições reacionárias, que acreditamos serem opostas ao progresso humano. Em suma, estamos empenhados em resgatar bons valores, promover a prosperidade e ampliar as oportunidades para todos.

CREDIBILIDADE

Em 2018, de acordo com o Alto Data Analytics, Conexão Política foi o 10º domínio mais compartilhado nas redes sociais do Brasil na seção de “notícias e política”, ficando à frente de diversos veículos que têm vantagens em estrutura, quadro pessoal e receita.

O fluxo de publicações é obtido através de fontes e correspondentes espalhados pe",2021-08-09 14:31:54-03:00,https://www.conexaopolitica.com.br/quem-somos/,conexaopolitica
Dólar,"Investidores estrangeiros estão por trás da queda do dólar para R$ 5,80","Receba atualizações em tempo real no aplicativo do Conexão Política. O dólar encerrou recentemente uma sequência de 12 quedas consecutivas, chegando a R$ 5,7935 na última cotação, acumulando uma desvalorização de 4,87% no período. O principal fator por trás dessa… O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/economia/dolar/,conexaopolitica
Errata,,"Receba atualizações em tempo real no aplicativo do Conexão Política. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/errata/,conexaopolitica
Fale conosco,,"Receba atualizações em tempo real no aplicativo do Conexão Política. E-mail comercial: contato@conexaopolitica.com.br O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/faleconosco/,conexaopolitica
Deolane Bezerra é presa na Operação Vérnix por suposto esquema de lavagem de dinheiro do PCC,Influenciadora retornou ao Brasil na quarta-feira após viagem à Itália e foi alvo de mandado de prisão preventiva; investigação aponta depósitos fracionados de mais de R$ 1 milhão em sua conta entre 2018 e 2021 e ligação com operador financeiro da facção.,"A influenciadora digital e advogada Deolane Bezerra foi presa na manhã desta quinta-feira (21) durante a Operação Vérnix, deflagrada pelo Ministério Público de São Paulo e pela Polícia Civil para investigar um esquema de lavagem de dinheiro ligado ao Primeiro Comando da Capital.

CONTINUA APÓS A PUBLICIDADE

Antes da prisão, Deolane esteve em Roma, na Itália, e teria passado a integrar a lista de Difusão Vermelha da Interpol. Ela retornou ao Brasil na quarta-feira (20), um dia antes da ação policial.

A investigação aponta que valores oriundos da facção criminosa teriam sido movimentados por meio de uma transportadora de cargas com sede em Presidente Venceslau, no interior paulista, controlada pela cúpula da organização.

As diligências deram origem à Operação Lado a Lado, deflagrada em 2021, que revelou movimentações financeiras incompatíveis e crescimento patrimonial sem lastro econômico. Durante essa etapa, a apreensão do celular de Ciro Cesar Lemos, apontado como operador central do esquema, revelou mensagens, comprovantes e registros financeiros ligados à cúpula da facção.

CONTINUA APÓS A PUBLICIDADE

Os depósitos, que foram fracionados abaixo de R$ 10 mil, ocorreram entre os anos de 2018 e 2021 e somaram R$ 1.067.505,00. Segundo a polícia, o intermediador era o influenciador digital Everton de Souza, conhecido como “Player”, que indicava a conta de Deolane para “fechamentos” mensais.

Os investigadores afirmam que Deolane mantinha vínculos pessoais e de negócios com um dos gestores fantasmas da transportadora.

A Operação Vérnix também teve como alvos Marco Herbas Camacho, o Marcola, apontado como chefe do PCC e preso desde 1999, o irmão dele, Alejandro Camacho, além de sobrinhos e operadores financeiros ligados à facção. Marcola e Alejandro já estão presos na Penitenciária Federal de Brasília e foram comunicados da nova ordem de prisão preventiva.

Paloma Sanches Herbas Camacho, apontada como intermediária nos negócios da família, estaria na Espanha. Leonard",2026-05-21 10:44:03-03:00,https://www.conexaopolitica.com.br/politica/deolane-bezerra-e-presa-na-operacao-vernix-por-suposto-esquema-de-lavagem-de-dinheiro-do-pcc/,conexaopolitica
Fuga do Brasil com eventual reeleição de Lula leva brasileiros buscarem residência no Paraguai em ritmo recorde,"A Imigra Paraguai, uma das principais empresas em atuação no país vizinho, registra aumento na procura por parte de empresários, investidores e famílias inteiras já em processo de radicação.","Com pesquisas eleitorais projetando Lula para cima nas últimas rodadas da semana de maio, parte do eleitorado brasileiro tem alegado nas redes sociais que deixará o país em direção ao Paraguai. O perfil majoritário desse público é composto por empresários.

CONTINUA APÓS A PUBLICIDADE

A BBC News Brasil veiculou uma reportagem com dezenas de pessoas em fila de residência, que relataram estar ali movidos por suas posições políticas e pela busca de uma vida com mais segurança e menos impostos. Muitos deles não consideram rever a decisão de se mudar mesmo que a direita volte à presidência brasileira em 2027, argumentando que o sistema brasileiro já estaria viciado e, por ora, condenado ao menos nos próximos 10/15 anos.

Imigra Paraguai

A Imigra Paraguai, uma das principais empresas especializadas em processos de residência e radicação no país vizinho e parceira comercial do Conexão Política, registra aumento expressivo na procura por parte de empresários, investidores e famílias inteiras já em processo de transferência definitiva para o Paraguai.

Segundo a empresa, o volume de consultas cresceu de forma acentuada ao longo dos primeiros meses de 2026, com frente para perfis de empreendedores do Sul e do Sudeste do Brasil que buscam regularização fiscal, residência permanente e abertura de empresas em território paraguaio.​​​​​​​​​​​​​​​​ Fazendeiros e representantes do agronegócio também integram a lista de clientes.

CONTINUA APÓS A PUBLICIDADE

A Imigra Paraguai oferece serviços completos de assessoria para brasileiros que desejam se estabelecer no país vizinho, incluindo obtenção de residência temporária e permanente, abertura de empresas, regularização fiscal e contábil, emissão de cédula de identidade paraguaia e suporte jurídico em todas as etapas do processo.

A empresa também orienta clientes sobre os programas de investimento que garantem acesso à residência a partir de US$ 150 mil em projetos turísticos ou US$ 200 mil nos setores imobiliário e de mercado de ",2026-05-19 10:23:02-03:00,https://www.conexaopolitica.com.br/politica/fuga-do-brasil-com-eventual-reeleicao-de-lula-leva-brasileiros-buscarem-residencia-no-paraguai-em-ritmo-recorde/,conexaopolitica
PF retira delegado que pediu investigação contra Lulinha e prisão do ‘Careca do INSS’ da condução do inquérito,Guilherme Figueiredo Silva foi retirado da condução do caso após solicitar prisão do ‘Careca do INSS’ e abertura de apuração contra o filho mais velho de Lula; oposição cobra explicações de Andrei Rodrigues.,"A Polícia Federal (PF) substituiu o delegado Guilherme Figueiredo Silva, responsável por apurar fraudes no INSS e autor do pedido de investigação sobre Fábio Luís Lula da Silva, o “Lulinha”, filho mais velho do presidente.

CONTINUA APÓS A PUBLICIDADE

A troca no comando das investigações foi alvo de críticas da oposição, que agora exige explicações do diretor-geral da corporação. O delegado chefiava a Divisão de Repressão a Crimes Previdenciários e conduzia o inquérito sobre as fraudes em aposentadorias desde que o caso foi remetido ao Supremo Tribunal Federal (STF), devido ao foro privilegiado de investigados. A substituição teria ocorrido a pedido do próprio policial, que pretende retornar a Minas Gerais, seu estado de origem.

Transferência de coordenação no STF

A transferência do caso para a Coordenação de Inquéritos nos Tribunais Superiores surpreendeu o gabinete de Mendonça. O ministro soube da mudança em reunião realizada nesta sexta-feira (15).

A condução do inquérito pelo delegado Guilherme Figueiredo Silva era bem avaliada por interlocutores do relator das fraudes no INSS.

CONTINUA APÓS A PUBLICIDADE

Questionada, a PF ressaltou que a equipe que conduz as investigações segue a mesma. “A transferência foi concebida para assegurar maior eficiência e continuidade às investigações, uma vez que a Coordenação de Inquéritos nos Tribunais Superiores possui estrutura permanente voltada justamente à condução de operações sensíveis e complexas com tramitação perante o STF”, informou a corporação.

Pedidos feitos pelo delegado afastado

A substituição se dá após o delegado anterior ter solicitado medidas contra Fábio Luís Lula da Silva, o Lulinha, filho do presidente da República. Antes de deixar o caso, o antigo responsável havia pedido a prisão do empresário Antônio Camilo Antunes, conhecido como “Careca do INSS”, apontado como o mentor das fraudes em aposentadorias.

O delegado deixou a condução do inquérito no início do mês e redistribuiu investigações a outro",2026-05-16 09:06:13-03:00,https://www.conexaopolitica.com.br/politica/pf-retira-delegado-que-pediu-investigacao-contra-lulinha-e-prisao-do-careca-do-inss-da-conducao-do-inquerito/,conexaopolitica
Convocação da Seleção: veja horário e onde assistir à lista de Ancelotti para a Copa do Mundo 2026,Evento no Rio de Janeiro reunirá mais de 1.200 convidados e 300 jornalistas; jogadores se apresentam na Granja Comary em 27 de maio e Brasil estreia contra o Marrocos em 13 de junho.,"O técnico italiano Carlo Ancelotti divulga nesta segunda-feira (18) a lista dos 26 jogadores que representarão a Seleção Brasileira na Copa do Mundo 2026. O evento será realizado no Museu do Amanhã, no Rio de Janeiro, a partir das 17h, com a expectativa de que Ancelotti anuncie os nomes por volta das 17h45, segundo a Confederação Brasileira de Futebol.

CONTINUA APÓS A PUBLICIDADE

Local e estrutura da cerimônia

Ao contrário do que ocorre usualmente, o evento não será realizado na sede da CBF, mas sim no Museu do Amanhã, também na capital carioca.

Além da questão do espaço físico, já que a sede da CBF não comportaria os mais de 300 jornalistas esperados e os cerca de 1.200 convidados para a cerimônia, há todo um simbolismo por trás da escolha.

O local, identificado por sua arquitetura futurista, foi escolhido como uma espécie de marco do início de uma nova era da equipe, celebrando a união entre um presente moderno e um passado glorioso.

CONTINUA APÓS A PUBLICIDADE

Onde assistir

Os canais oficias da CBF na internet transmitirão ao vivo a convocação, tanto no YouTube quanto na TV. A live começa às 15h30, com debates, entradas ao vivo do Rio de Janeiro e dos Estados Unidos e interações com o chat. A transmissão especial terá apresentação de Jairo Nascimento e comentários de Bruno Rodrigues, Raul Moura e Michel Bastos.

Preparação e amistosos

Os jogadores convocados se apresentam a partir de 27 de maio na Granja Comary, em Teresópolis, com exceção dos atletas envolvidos na final da Liga dos Campeões, entre PSG e Arsenal. Antes do Mundial, a Seleção realiza dois amistosos preparatórios: recebe o Panamá no dia 31 de maio, no Maracanã, e enfrenta o Egito em 6 de junho, em Cleveland, nos Estados Unidos.

Copa do Mundo e estreia do Brasil

O Brasil faz parte do Grupo C junto com Marrocos, Haiti e Escócia, e estreia no Mundial no dia 13 de junho, quando enfrenta o Marrocos em Nova Jersey.

A competição começa em 11 de junho e vai até 19 de julho, com 104 partidas e pa",2026-05-18 10:56:15-03:00,https://www.conexaopolitica.com.br/politica/convocacao-da-selecao-veja-horario-e-onde-assistir-a-lista-de-ancelotti-para-a-copa-do-mundo-2026/,conexaopolitica
Ops! Nada aqui,,"Receba atualizações em tempo real no aplicativo do Conexão Política. Parece que não conseguimos encontrar o que você está procurando. Talvez uma pesquisa possa ajudar. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/paraguai/,conexaopolitica
Política,TSE mantém cassação de prefeita e vereador por uso de culto religioso para promover candidaturas,"Receba atualizações em tempo real no aplicativo do Conexão Política. Bastidores, coberturas completas, notícias em tempo real, análises, reportagens e artigos sobre articulação política brasileira. Por unanimidade, Corte reafirma que liberdade religiosa não pode justificar abuso de poder político; caso envolve orações públicas por candidatos e reajuste de 34% no aluguel pago pela prefeitura à… O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/politica/,conexaopolitica
Conexão Política,"As principais notícias do Brasil e do mundo, sobre política, economia, cotidiano, educação, saúde, meio ambiente, ciência, tecnologia, cultura e internet. Vídeos do Conexão Política e das redes sociais.",Comunicado conjunto reúne oito países e rejeita movimento desestabilizador atribuído a Evo Morales; documento foi articulado pela diplomacia paraguaia em meio aos bloqueios que paralisam a Bolívia há quase duas…,,https://www.conexaopolitica.com.br/,conexaopolitica
Ops! Nada aqui,,"Receba atualizações em tempo real no aplicativo do Conexão Política. Parece que não conseguimos encontrar o que você está procurando. Talvez uma pesquisa possa ajudar. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/stf/,conexaopolitica
Anuncie conosco,,"Amplie e fortaleça a marca de sua empresa com o Conexão Política. Alcance milhões de leitores engajados em todo o Brasil. Oferecemos oportunidades de publicidade personalizadas, em formatos que vão desde banners e vídeos no portal a campanhas integradas em redes sociais. Nosso público é qualificado e altamente engajado, garantindo que sua campanha seja impactante e eficaz. Entre em contato conosco: contato@conexaopolitica.com.br",2021-08-09 15:05:07-03:00,https://www.conexaopolitica.com.br/anuncie-conosco/,conexaopolitica
Ops! Nada aqui,,"Receba atualizações em tempo real no aplicativo do Conexão Política. Parece que não conseguimos encontrar o que você está procurando. Talvez uma pesquisa possa ajudar. O portal político mais engajado do Brasil. Há mais de 10 anos noticiando, explicando e desvendando os movimentos do poder. Conexão Política © 2026 Todos os direitos reservados.  Lembrar-me 


",,https://www.conexaopolitica.com.br/category/donald-trump/,conexaopolitica
