titulo,subtitulo,texto,data,url,portal
"TV Fórum: ‘No 4° mandato, Lula escolherá a porta pela qual vai entrar nos livros de história’, diz biógrafo Fernando Morais","Em entrevista ao Fórum Onze e Meia desta segunda-feira (4), o jornalista e biógrafo Fernando Morais, autor dos dois volumes da biografia de Lula, afirmou que","Autor das biografias do presidente fala à Fórum sobre otimismo para as eleições de outubro e a preparação de Lula para a disputa

00:00 A+ A-

Ler o resumo da notícia Em entrevista ao TV Fórum, o biógrafo Fernando Morais afirmou que o quarto mandato de Lula definirá sua entrada nos livros de história do Brasil.

Morais destacou que, por ser o último mandato devido à idade de Lula, o presidente não buscará nova candidatura, focando sua “porta” histórica na frente dos livros.

O jornalista elogiou o discurso de encerramento no Encontro Progressista Internacional em Barcelona e o discurso de 1º de maio como marcos da carreira de Lula.

Morais também apontou as duas derrotas recentes do governo no Congresso: a derrubada do veto ao PL da Dosimetria e a rejeição de Jorge Messias ao STF.

Em entrevista ao Fórum Onze e Meia desta segunda-feira (4), o jornalista e biógrafo Fernando Morais, autor dos dois volumes da biografia de Lula, afirmou que o quarto mandato do presidente vai determinar por qual porta ele vai entrar para livros de História do Brasil.

“Tudo indica, não só porque esse será o último mandato dele por idade, mas até pelo fato de que ele também, por isso, não quererá ser candidato a nada, ele não vai estar subindo a rampa do Palácio do Planalto, ele vai estar subindo a rampa do livro de história do Brasil pela porta da frente”, declarou Morais.

Para o biógrafo, a vitória de Lula nas eleições de outubro está garantida e que o presidente vem se aprimorando em seus discursos e campanhas eleitorais. Para ele, “o Lula que saiu da cadeia em Curitiba é muito melhor do que o Lula que entrou na prisão”.

“O Lula saiu transformado por várias razões. Acho que tem duas referências que a gente não pode perder de perspectiva com relação ao Lula. São dois discursos históricos dele. Um foi o discurso de encerramento do Encontro Progressista Internacional de Barcelona, na Catalunya, que, na minha opinião, é um dos melhores, dos mais densos, dos mais relevantes discursos da h",2026-05-04 16:53:24-03:00,https://revistaforum.com.br/politica/4-mandato-lula-escolhera-como-entrar-nos-livros-de-historia-fernando-morais/,revistaforum
Flávio Bolsonaro se pronuncia sobre aliança com Alexandre de Moraes no acordão de Alcolumbre contra a CPI do Master,"Ungido pelo pai, Jair Bolsonaro (PL), como pré-candidato da ultradireita à Presidência, Flávio Bolsonaro (PL-RJ) se pronunciou em nota protocolar sobre a","Flávio Bolsonaro soltou nota protocolar sobre suposto acordo e, em entrevista, afirmou que ""essa CPMI do Banco Master estava travando ali a pauta"" e que Malu Gaspar foi ""usada"" para divulgar ""narrativa mentirosa"" .

FLáVIO BOLSONARO SE PRONUNCIA SOBRE ALIANçA COM ALEXANDRE DE MORAES NO ACORDãO DE ALCOLUMBRE CONTRA A CPI DO MASTER

FLáVIO BOLSONARO SE PRONUNCIA SOBRE ALIANçA COM ALEXANDRE DE MORAES NO ACORDãO DE ALCOLUMBRE CONTRA A CPI DO MASTER

00:00 A+ A-

Ler o resumo da notícia Senador Flávio Bolsonaro repudiou em nota a suposta aliança com o ministro Alexandre de Moraes para impedir a CPI do caso Master.

A denúncia vem após acordo liderado pelo presidente do Senado, Davi Alcolumbre, que derrubou o veto de Lula ao PL da Dosimetria e bloqueou a instalação da CPI.

Flávio acusou o PT de dificultar a apuração e vinculou Lula a encontros secretos com o banqueiro Daniel Vorcaro.

Ele classificou a alegação de acordo como “narrativa mentirosa” divulgada pela jornalista Malu Gaspar, do O Globo.

Ungido pelo pai, Jair Bolsonaro (PL), como pré-candidato da ultradireita à Presidência, Flávio Bolsonaro (PL-RJ) se pronunciou em nota protocolar sobre a aliança com Alexandre de Moraes, relator do caso envolvendo o ex-presidente no Supremo Tribunal Federal (STF), no grande acordo costurado pelo presidente do Senado, Davi Alcolumbre (União-AP), que derrubou o veto de Lula ao PL da Dosimetria e barrou a CPI do Master no Congresso.

ENTENDA:

Como Flávio Bolsonaro se uniu a Alexandre de Moraes no acordão de Alcolumbre por “anistia” e barrar CPI do Master

“O senador Flávio Bolsonaro repudia a tentativa de associá-lo a qualquer acordo para barrar a CPMI do caso Master. É absurdo supor entendimento com [o ministro do STF] Alexandre de Moraes, cujas decisões atingiram diretamente Jair Bolsonaro e seus aliados”, diz trecho da nota enviada à Folha de S.Paulo.

Em conluio com a mídia liberal, que já fabricou inclusive o famoso PowerPoint da Globonews, Flávio tentou ainda colar o escân",2026-05-02 07:14:34-03:00,https://revistaforum.com.br/politica/flavio-bolsonaro-se-pronuncia-sobre-alianca-com-alexandre-de-moraes/,revistaforum
Lula condena Israel e cobra soltura de Thiago Ávila,Lula condenou a prisão de Thiago Ávila por Israel e exigiu a libertação imediata do brasileiro da flotilha Global Sumud.,"Para Lula, prisão de Thiago Ávila é ""uma ação injustificável do governo de Israel, causa grande preocupação e deve ser condenada por todos”

00:00 A+ A-

Ler o resumo da notícia Lula condenou no X a prisão de Thiago Ávila, da flotilha “Global Sumud”, e exigiu sua libertação imediata, alegando violação ao direito internacional.

A Justiça israelense prorrogou, no mesmo dia, a detenção de Ávila e do ativista Saif Abu Keshek até domingo (10), após interceptarem a embarcação em águas internacionais.

Brasil e Espanha atuam conjuntamente para garantir segurança e a soltura dos dois ativistas detidos por Israel.

ONG Adalah e a defesa afirmam que a extensão da prisão foi feita sem acusação formal nem acesso completo às informações usadas pela autoridade israelense.

O presidente Luiz Inácio Lula da Silva condenou nesta terça-feira (5) a manutenção da prisão do brasileiro Thiago Ávila, integrante da flotilha humanitária Global Sumud, detido por Israel após a interceptação de embarcações em águas internacionais perto da Grécia. Em publicação nas redes sociais, Lula afirmou que a medida é “injustificável”, causa “grande preocupação” e deve ser repudiada por todos.

“Manter a prisão do cidadão brasileiro Thiago Ávila, integrante da flotilha ‘Global Sumud’, é uma ação injustificável do governo de Israel, causa grande preocupação e deve ser condenada por todos”, escreveu Lula em publicação no X.

A manifestação do presidente ocorre no mesmo dia em que a Justiça israelense prorrogou por mais seis dias a detenção de Thiago Ávila e do ativista palestino-espanhol Saif Abu Keshek, e publicado hoje pela Fórum, Israel prorroga prisão de Thiago Ávila por mais seis dias sem apresentar acusação formal.

Lula diz que prisão de Thiago Ávila afronta o direito internacional

Na publicação, Lula afirmou que a detenção dos ativistas da Global Sumud em águas internacionais já havia representado “uma séria afronta ao direito internacional”.

O presidente disse ainda que o governo brasileiro atua",2026-05-05 13:45:24-03:00,https://revistaforum.com.br/revista-forum/lula-thiago-avila-condena-israel/,revistaforum
Alcolumbre embarca União e PP na pré-candidatura de Flávio Bolsonaro após acordão contra Lula,Alcolumbre deixa de ser obstáculo para União e PP apoiarem Flávio Bolsonaro após crise com Lula e acordão no Senado.,"Presidente do Senado, Davi Alcolumbre deixa de ser visto como obstáculo à aliança da federação União Progressista com Flávio Bolsonaro após comandar levante do Congresso contra Lula.

00:00 A+ A-

Ler o resumo da notícia Senador Alcolumbre integrou a aliança com o União e o PP para apoiar a pré‑candidatura de Flávio Bolsonaro.

A movimentação ocorreu após a divulgação de um acordão judicial que prejudicou o ex‑presidente Lula.

A união dos partidos visa fortalecer a candidatura de Flávio Bolsonaro nas próximas eleições.

O acordo judicial contra Lula foi o gatilho para a formação da nova coligação.

O presidente do Senado, Davi Alcolumbre (União-AP), deve deixar de barrar o apoio de União Brasil e PP à pré-candidatura de Flávio Bolsonaro (PL-RJ) à Presidência da República em 2026. A movimentação ocorre após a crise entre Alcolumbre e o governo Lula e reforça o avanço do bolsonarismo sobre a federação União Progressista, uma das maiores forças do Congresso.

A informação foi publicada pela coluna Painel, da Folha de S.Paulo. Segundo a apuração, dirigentes da federação avaliam que Alcolumbre não deve mais atuar para impedir uma composição com Flávio Bolsonaro, embora União Brasil e PP ainda afirmem publicamente que aguardam sinais de moderação do senador bolsonarista.

Alcolumbre muda cálculo de União e PP

O reposicionamento de Davi Alcolumbre pesa porque ele era visto, dentro do União Brasil, como um dos principais pontos de contenção a uma adesão formal da federação ao projeto presidencial de Flávio Bolsonaro.

O cenário mudou depois de uma sequência de atritos entre o presidente do Senado e o Palácio do Planalto. A relação se deteriorou em meio à disputa em torno da indicação de Jorge Messias ao Supremo Tribunal Federal e à articulação de pautas que impuseram novas derrotas políticas ao governo Lula no Congresso.

Na quinta-feira (30), Alcolumbre anunciou a retirada de trechos do Veto 3/2026, ligado ao projeto da dosimetria das penas dos condenados pelos atos golp",2026-05-01 11:15:10-03:00,https://revistaforum.com.br/politica/alcolumbre-uniao-pp-flavio/,revistaforum
Revista Fórum,,"Luta

Sinpro-DF

Convocada em caráter de urgência, a paralisação dia 23/4 reivindica o pagamento integral da jornada dos contratos temporários conforme o piso da categoria. A metodologia implementada no sistema EducaDF provoca redução na remuneração e amplia precarização do trabalho docente",,https://revistaforum.com.br/editoria/movimentos/,revistaforum
Efeito Tarcísio: 97% dos professores do estado ligam adoecimento mental ao trabalho,Uma pesquisa inédita sobre as condições de trabalho no serviço público estadual revela um cenário alarmante de adoecimento entre profissionais da Educação e,"00:00 A+ A-

Ler o resumo da notícia Pesquisa inédita sobre condições de trabalho no serviço público estadual será apresentada em 5 de maio no Dieese, em São Paulo.

72,3% dos profissionais da Educação associam dores musculares, coluna, cefaleia e distúrbios gastrointestinais ao trabalho.

81,1% dos trabalhadores da Educação e Saúde vinculam ansiedade, insônia, depressão e burnout ao ambiente laboral; 97% dos professores apontam adoecimento mental ao trabalho.

54,5% já se afastaram por questões físicas, mas apenas 16% formalizaram afastamento por problemas psíquicos, sugerindo subnotificação.

Uma pesquisa inédita sobre as condições de trabalho no serviço público estadual revela um cenário alarmante de adoecimento entre profissionais da Educação e da Saúde. O levantamento mostra que 97,6% dos trabalhadores da Educação associam problemas de saúde mental ao trabalho, evidenciando um quadro estrutural de desgaste físico e psíquico nessas categorias.

Os dados foram apresentados nesta terça-feira (5), na sede do Dieese, em São Paulo, e reforçam a urgência de políticas públicas voltadas à proteção da saúde dos servidores. A pesquisa foi realizada entre dezembro de 2025 e março de 2026, com base em respostas de trabalhadores das redes públicas estaduais.

Além do impacto na saúde mental, o estudo aponta que 80,2% dos profissionais da Educação relacionam problemas físicos ao trabalho, como dores musculares, problemas de coluna e exaustão. O reflexo direto dessa sobrecarga aparece nos afastamentos: 60,3% já precisaram se afastar das atividades por adoecimento físico.

No campo psíquico, a situação é ainda mais crítica. Ansiedade, insônia, depressão e síndrome de burnout estão entre os principais problemas relatados. Mesmo assim, apenas 24,8% dos profissionais se afastaram por questões de saúde mental, o que indica possíveis barreiras institucionais ou subnotificação desses casos.

Digitalização intensifica controle e sobrecarga

O estudo também identifica um fator central ",2026-05-05 10:00:11-03:00,https://revistaforum.com.br/politica/saude-mental-professores-sp/,revistaforum
VÍDEO: Show de Shakira em Copacabana tem protesto pelo fim da escala 6x1,“Estamos levando esse debate para onde o povo está. O fim da escala 6x1 deixou de ser uma discussão restrita e virou uma demanda real de milhões de,"Vida Além do Trabalho e outros movimentos sociais projetaram manifesto pelo fim de jornada de trabalho e pela defesa dos direitos das mulheres no Copacabana Palace

VÍDEO: SHOW DE SHAKIRA EM COPACABANA TEM PROTESTO PELO FIM DA ESCALA 6×1

VÍDEO: SHOW DE SHAKIRA EM COPACABANA TEM PROTESTO PELO FIM DA ESCALA 6×1

00:00 A+ A-

Ler o resumo da notícia Movimento Vida Além do Trabalho, MTST e NOSSAS organizaram manifesto contra a escala 6x1.

O protesto será direcionado ao show da cantora Shakira.

As organizações buscam o fim da prática de 6x1 no evento.

A iniciativa visa garantir condições justas para trabalhadores e artistas

Neste sábado (2), o Movimento Vida Além do Trabalho (VAT), o Movimento dos Trabalhadores Sem Teto (MTST) e a organização Nossas promoveram um manifesto visual durante antes do show da cantora Shakira começar na Praia de Copacabana, no Rio de Janeiro.

“Estamos levando esse debate para onde o povo está. O fim da escala 6×1 deixou de ser uma discussão restrita e virou uma demanda real de milhões de brasileiros”, destacou Rick Azevedo, organizador da ação.

A fachada do Copacabana Palace recebeu projeções com reivindicações pelo transporte gratuito, com a frase “Tarifa Zero”, e o fim da escala 6×1, além de frases de protesto e apelo popular, como “sem anistia para golpistas” e “Congresso inimigo do povo”.

Desde o início da noite, integrantes do movimento VAT também distribuíram panfletos e adesivos em defesa do fim da escala 6×1 nas saídas de estações de metrô e nos principais acessos à Praia de Copacabana.

Além disso, foram exibidas projeções com mensagens em defesa da saúde e da educação brasileira, como “Viva o SUS”, “Mais direitos” e “Educação pública”, acompanhadas de mensagens como “Saneamento é direito” e “Pela vida das mulheres”, em manifesto contra os índices de feminicídio no país.

As mensagens exibidas no prédio provocaram reações da plateia, que se manifestou com gritos, aplausos e assobios de aprovação.

Assista o vídeo

Apesar de se",2026-05-03 08:41:13-03:00,https://revistaforum.com.br/politica/video-show-de-shakira-em-copacabana-tem-protesto-pelo-fim-da-escala-6x1/,revistaforum
Revista Fórum,,"TUDO A VER...

""Eu fui à sala dele e disse que nós todos sabíamos que o Jair Bolsonaro estava planejando um golpe, ele queria um golpe"", relatou Bonner em entrevista ao colega Ernesto Rodrigues, ex-editor do JN e autor de trilogia sobre a Globo.",,https://revistaforum.com.br/editoria/midia/,revistaforum
Equipe médica atualiza estado clínico de Bolsonaro após cirurgia,Ex-presidente condenado foi submetido a um procedimento de reparo artroscópico no ombro direito,"Ex-presidente condenado foi submetido a um procedimento de reparo artroscópico no ombro direito

00:00 A+ A-

Ler o resumo da notícia Jair Messias Bolsonaro foi submetido a cirurgia artroscópica de reparo do manguito rotador direito no Hospital DF Star, sem intercorrências.

A internação foi autorizada pelo ministro Alexandre de Moraes (STF) após Bolsonaro deixar a prisão domiciliar no Condomínio Solar, Brasília, para tratamento.

Laudos apontam lesão grave no tendão supraespinhal, comprometimento do subescapular e subluxação do bíceps, justificando a cirurgia por dor persistente.

A internação ocorre um dia após acordo que derrubou o veto de Lula ao PL da Dosimetria, que pode reduzir a pena de 27 anos imposta a

A equipe médica que acompanha Jair Bolsonaro (PL) divulgou, no início da tarde desta sexta-feira (1º), um boletim para atualizar o estado clínico do ex-presidente condenado. Ele foi submetido a uma cirurgia no ombro direito.

“O hospital DF Star informa que o ex-presidente Jair Messias Bolsonaro foi submetido à cirurgia de reparo artroscópico do manguito rotador à direita, sem intercorrências. No momento encontra-se internado em unidade de internação para controle de dor e observação clínica”, diz a nota.

O documento é assinado pelos médicos Alexandre Firmino Paniago, ortopedista e cirurgião de ombro; Claudio Birolini, cirurgião geral; Leandro Echenique, cardiologista; Brasil Caiado, cardiologista; Allisson B. Barcelos Borges, diretor-geral.

Boletim Médico – Jair Bolsonaro – 01.05.26

Com a autorização do ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), Bolsonaro deixou, na manhã desta sexta (1º), a mansão no Condomínio Solar de Brasília, no Jardim Botânico, região nobre do Distrito Federal, onde cumpre prisão domiciliar, rumo ao Hospital DF Star.

Segundo o pedido feito pelos advogados, o ex-presidente apresenta quadro de dor persistente e incapacidade funcional no ombro direito. Um laudo feito pela equipe médica aponta lesão de alto gra",2026-05-01 14:32:14-03:00,https://revistaforum.com.br/politica/equipe-medica-atualiza-bolsonaro-cirurgia/,revistaforum
Revista Fórum,,"TERROR

Policial civil aposentado Divoney Perasa de Souza divulgou vídeo ameaçando decapitar a ex-esposa e ""jogar bola"" com a cabeça dela. Ele fugiu pela segunda vez em pouco mais de um ano e é procurado pela polícia do Amazonas.",,https://revistaforum.com.br/editoria/mulher/,revistaforum
